AC DEXAMETASONA, ACETATO DEXAMETASONA,
CLOR PROPRANOLOL, CLORIDRATO PROPRANOLOL
CLORIDRATO AMBROXOL, CLORIDRATO AMBROXOL
CLORIDRATO AMBROXOL, CLORIDRATO AMBROXOL
CLORIDRATO AMBROXOL, CLORIDRATO AMBROXOL
CLORIDRATO AMBROXOL, CLORIDRATO AMBROXOL
CLORIDRATO AMITRIPTILINA, CLORIDRATO AMITRIPTILINA
CLORIDRATO AMITRIPTILINA, CLORIDRATO AMITRIPTILINA
CLORIDRATO CIMETIDINA, CLORIDRATO CIMETIDINA
CLORIDRATO CIMETIDINA, CLORIDRATO CIMETIDINA
CLORIDRATO CLINDAMICINA, CLORIDRATO CLINDAMICINA MONOIDRATADO
CLORIDRATO DOPAMINA, CLORIDRATO DOPAMINA
CLORIDRATO FLUOXETINA, CLORIDRATO FLUOXETINA
CLORIDRATO FLUOXETINA, CLORIDRATO FLUOXETINA
CLORIDRATO LIDOCAINA, CLORIDRATO LIDOCAINA
CLORIDRATO METFORMINA, CLORIDRATO METFORMINA
CLORIDRATO METFORMINA, CLORIDRATO METFORMINA
CLORIDRATO METFORMINA, CLORIDRATO METFORMINA
CLORIDRATO METOCLOPRAMIDA, CLORIDRATO METOCLOPRAMIDA MONOIDRATADO
CLORIDRATO METOCLOPRAMIDA, CLORIDRATO METOCLOPRAMIDA MONOIDRATADO
CLORIDRATO METOCLOPRAMIDA, CLORIDRATO METOCLOPRAMIDA MONOIDRATADO
CLORIDRATO NAFAZOLINA, CLORIDRATO NAFAZOLINA
CLORIDRATO OXIMETAZOLINA, CLORIDRATO OXIMETAZOLINA
CLORIDRATO OXIMETAZOLINA, CLORIDRATO OXIMETAZOLINA
CLORIDRATO OXIMETAZOLINA, CLORIDRATO OXIMETAZOLINA
CLORIDRATO RANITIDINA, CLORIDRATO RANITIDINA
CLORIDRATO RANITIDINA, CLORIDRATO RANITIDINA
CLORIDRATO RANITIDINA, CLORIDRATO RANITIDINA
CLORIDRATO RANITIDINA, CLORIDRATO RANITIDINA
CLORIDRATO RANITIDINA, CLORIDRATO RANITIDINA
CLORIDRATO RANITIDINA, CLORIDRATO RANITIDINA
CLORIDRATO RANITIDINA, CLORIDRATO RANITIDINA
CLORIDRATO RANITIDINA, CLORIDRATO RANITIDINA
CLORIDRATO SIBUTRAMINA MONOIDRATADO, CLORIDRATO SIBUTRAMINA MONOIDRATADO
CLORIDRATO SIBUTRAMINA MONOIDRATADO, CLORIDRATO SIBUTRAMINA MONOIDRATADO
CLORIDRATO SIBUTRAMINA MONOIDRATADO, CLORIDRATO SIBUTRAMINA MONOIDRATADO
CLORIDRATO TICLOPIDINA, CLORIDRATO TICLOPIDINA
CLORIDRATO TICLOPIDINA, CLORIDRATO TICLOPIDINA
CLORIDRATO TRAMADOL, CLORIDRATO TRAMADOL
CLORIDRATO TRAMADOL, CLORIDRATO TRAMADOL
CLORIDRATO TRAMADOL, CLORIDRATO TRAMADOL
CLORIDRATO TRAMADOL, CLORIDRATO TRAMADOL
CLORIDRATO VANCOMICINA, CLORIDRATO VANCOMICINA
CLORIDRATO VANCOMICINA, CLORIDRATO VANCOMICINA
CLORIDRATO VERAPAMIL, CLORIDRATO VERAPAMIL
CLORIDRATO VERAPAMIL, CLORIDRATO VERAPAMIL
CLOTRIMAZOL, CLOTRIMAZOL
DEPRAMINA, DEPRAMINA
DEPRAMINA, DEPRAMINA
DEXAMETASONA, DEXAMETASONA
DEXAMETASONA, DEXAMETASONA
DIAZEPAM, DIAZEPAM
DICLOFENACO DIETIL, DICLOFENACO DIETILAMONIO
DICLOFENACO POTASSICO, DICLOFENACO POTASSICO
DICLOFENACO SODICO, DICLOFENACO SODICO
DICLOFENACO SODICO, DICLOFENACO SODICO
DICLORIDRATO CETIRIZINA, DICLORIDRATO CETIRIZINA
DIGOXINA, DIGOXINA
DIGOXINA, DIGOXINA
DIMETICONA, DIMETICONA
DIMETICONA, DIMETICONA
ESCOPOLAMINA, ESCOPOLAMINA
FENITOINA, FENITOINA
FENITOINA, FENITOINA
FENITOINA SODICA, FENITOINA SODICA
FENOBARBITAL, FENOBARBITAL
FENOBARBITAL, FENOBARBITAL
FENOXIMETILPENICILINA POTASSICA, FENOXIMETILPENICILINA POTASSICA
FINASTERIDA, FINASTERIDA
FLUCONAZOL, FLUCONAZOL
FLUCONAZOL, FLUCONAZOL
FLUCONAZOL, FLUCONAZOL
FLUCONAZOL, FLUCONAZOL
FUMARATO CETOTIFENO, FUMARATO CETOTIFENO
FUROSEMIDA, FUROSEMIDA
FUROSEMIDA, FUROSEMIDA
FUROSEMIDA, FUROSEMIDA
FUROSEMIDA, FUROSEMIDA
FUROSEMIDA, FUROSEMIDA
HALOPERIDOL, HALOPERIDOL
HALOPERIDOL, HALOPERIDOL
IBUPROFENO, IBUPROFENO
IBUPROFENO, IBUPROFENO
LISINOPRIL, LISINOPRIL
LISINOPRIL, LISINOPRIL
LISINOPRIL, LISINOPRIL
LORAZEPAM, LORAZEPAM
LORAZEPAM, LORAZEPAM
LOSARTANA POTASSICA, LOSARTANA POTASSICA
LOSARTANA POTASSICA, LOSARTANA POTASSICA
LOSARTANA POTASSICA, LOSARTANA POTASSICA
MALEATO DEXCLORFENIRAMINA, MALEATO DEXCLORFENIRAMINA
MALEATO DEXCLORFENIRAMINA, MALEATO DEXCLORFENIRAMINA
MALEATO DEXCLORFENIRAMINA, MALEATO DEXCLORFENIRAMINA
MALEATO DEXCLORFENIRAMINA, MALEATO DEXCLORFENIRAMINA
MALEATO ENALAPRIL, MALEATO ENALAPRIL
MALEATO ENALAPRIL, MALEATO ENALAPRIL
MALEATO ENALAPRIL, MALEATO ENALAPRIL
MALEATO ENALAPRIL, MALEATO ENALAPRIL
MALEATO ENALAPRIL, MALEATO ENALAPRIL
MALEATO ENALAPRIL, MALEATO ENALAPRIL
MALEATO ENALAPRIL, MALEATO ENALAPRIL
MALEATO TIMOLOL, MALEATO TIMOLOL
MALEATO TIMOLOL, MALEATO TIMOLOL
MEBENDAZOL, MEBENDAZOL
MEBENDAZOL, MEBENDAZOL
MEBENDAZOL, MEBENDAZOL
MEBENDAZOL, MEBENDAZOL
MELOXICAM, MELOXICAM
MESILATO DOXAZOSINA, MESILATO DOXAZOSINA
METRONIDAZOL, METRONIDAZOL
METRONIDAZOL, METRONIDAZOL
NAPROXENO, NAPROXENO
NAPROXENO, NAPROXENO
NAPROXENO, NAPROXENO
NIMESULIDA, NIMESULIDA
NISTATINA, NISTATINA
NISTATINA, NISTATINA
NISTATINA, NISTATINA
NISTATINA, NISTATINA
NITRATO MICONAZOL, NITRATO MICONAZOL
NITRATO MICONAZOL, NITRATO MICONAZOL
NORFLOXACINO, NORFLOXACINO
OFLOXACINO, OFLOXACINO
OMEPRAZOL, OMEPRAZOL
OMEPRAZOL, OMEPRAZOL
OMEPRAZOL, OMEPRAZOL
OXACILINA SODICA, OXACILINA SODICA HIDRATADA
PREDNISONA, PREDNISONA
PREDNISONA, PREDNISONA
PROPIONATO CLOBETASOL, PROPIONATO CLOBETASOL
PROPIONATO CLOBETASOL, PROPIONATO CLOBETASOL
SECNIDAZOL, SECNIDAZOL
SECNIDAZOL, SECNIDAZOL
SIMETICONA, SIMETICONA
SULFATO SALBUTAMOL, SULFATO SALBUTAMOL
SULFATO SALBUTAMOL, SULFATO SALBUTAMOL
SULFATO SALBUTAMOL, SULFATO SALBUTAMOL
SULFATO SALBUTAMOL, SULFATO SALBUTAMOL
VALPROATO SODIO, VALPROATO SODIO
VALPROATO SODIO, VALPROATO SODIO
VARFARINA SODICA, VARFARINA SODICA
VARFARINA SODICA, VARFARINA SODICA
ACETATO POTASSIO, ACETATO POTASSIO
ACETATO SODIO, ACETATO SODIO TRI-HIDRATADO
ACETATO ZINCO, ACETATO ZINCO
FOSFATO POTASSIO, FOSFATO POTASSICO MEGALOMICINA
GLICINA, GLICINA
MANITOL, MANITOL
METRONIDAZOL, METRONIDAZOL
ACEBROFILINA, ACEBROFILINA
ACEBROFILINA, ACEBROFILINA
ACICLOVIR, ACICLOVIR
ACICLOVIR, ACICLOVIR
ACIDO MEFENAMICO, ACIDO MEFENAMICO
ADAPALENO, ADAPALENO
ALPRAZOLAM, ALPRAZOLAM
ALPRAZOLAM, ALPRAZOLAM
ATENOLOL, ATENOLOL
ATENOLOL, ATENOLOL
ATENOLOL, ATENOLOL
ATORVASTATINA CALCICA, ATORVASTATINA CALCICA
ATORVASTATINA CALCICA, ATORVASTATINA CALCICA
ATORVASTATINA CALCICA, ATORVASTATINA CALCICA
ATORVASTATINA CALCICA, ATORVASTATINA CALCICA
BESILATO ANLODIPINO, BESILATO ANLODIPINO
BESILATO ANLODIPINO, BESILATO ANLODIPINO
BESILATO ANLODIPINO, BESILATO ANLODIPINO
BESILATO ANLODIPINO, BESILATO ANLODIPINO
BESILATO ANLODIPINO, BESILATO ANLODIPINO
BESILATO ANLODIPINO, BESILATO ANLODIPINO
BROMAZEPAM, BROMAZEPAM
BROMAZEPAM, BROMAZEPAM
BROMAZEPAM, BROMAZEPAM
BROMAZEPAM, BROMAZEPAM
BROMETO IPRATROPIO, BROMETO IPRATROPIO
BROMOPRIDA, BROMOPRIDA
BROMOPRIDA, BROMOPRIDA
CAPTOPRIL, CAPTOPRIL
CAPTOPRIL, CAPTOPRIL
CAPTOPRIL, CAPTOPRIL
CARBAMAZEPINA, CARBAMAZEPINA
CARVEDILOL, CARVEDILOL
CARVEDILOL, CARVEDILOL
CARVEDILOL, CARVEDILOL
CARVEDILOL, CARVEDILOL
CARVEDILOL, CARVEDILOL
CARVEDILOL, CARVEDILOL
CARVEDILOL, CARVEDILOL
CARVEDILOL, CARVEDILOL
CEFADROXILA, CEFADROXILA
CEFADROXILA, CEFADROXILA
CETOCONAZOL, CETOCONAZOL
CITALOPRAM, CITALOPRAM
CITALOPRAM, CITALOPRAM
CLORIDRATO AMIODARONA, CLORIDRATO AMIODARONA
CLORIDRATO CICLOBENZAPRINA, CLORIDRATO CICLOBENZAPRINA
CLORIDRATO CICLOBENZAPRINA, CLORIDRATO CICLOBENZAPRINA
CLORIDRATO CICLOBENZAPRINA, CLORIDRATO CICLOBENZAPRINA
CLORIDRATO CICLOBENZAPRINA, CLORIDRATO CICLOBENZAPRINA
CLORIDRATO CIPROFLOXACINO, CLORIDRATO CIPROFLOXACINO MONOIDRATADO
CLORIDRATO CIPROFLOXACINO, CLORIDRATO CIPROFLOXACINO MONOIDRATADO
CLORIDRATO DILTIAZEM, CLORIDRATO DILTIAZEM
CLORIDRATO DILTIAZEM, CLORIDRATO DILTIAZEM
CLORIDRATO DORZOLAMIDA, CLORIDRATO DORZOLAMIDA
CLORIDRATO FLUOXETINA, CLORIDRATO FLUOXETINA
CLORIDRATO METFORMINA, CLORIDRATO METFORMINA
CLORIDRATO METFORMINA, CLORIDRATO METFORMINA
CLORIDRATO METFORMINA, CLORIDRATO METFORMINA
CLORIDRATO METFORMINA, CLORIDRATO METFORMINA
CLORIDRATO METFORMINA, CLORIDRATO METFORMINA
CLORIDRATO METFORMINA, CLORIDRATO METFORMINA
CLORIDRATO PAROXETINA, CLORIDRATO PAROXETINA HEMI-HIDRATADO
CLORIDRATO PAROXETINA, CLORIDRATO PAROXETINA HEMI-HIDRATADO
CLORIDRATO SELEGILINA, CLORIDRATO SELEGILINA
CLORIDRATO SERTRALINA, CLORIDRATO SERTRALINA
CLORIDRATO SERTRALINA, CLORIDRATO SERTRALINA
CLORIDRATO SERTRALINA, CLORIDRATO SERTRALINA
CLORIDRATO SERTRALINA, CLORIDRATO SERTRALINA
CLORIDRATO SIBUTRAMINA MONOIDRATADO, CLORIDRATO SIBUTRAMINA MONOIDRATADO
CLORIDRATO SIBUTRAMINA MONOIDRATADO, CLORIDRATO SIBUTRAMINA MONOIDRATADO
CLORIDRATO SOTALOL, CLORIDRATO SOTALOL
CLORIDRATO SOTALOL, CLORIDRATO SOTALOL
CLORIDRATO TICLOPIDINA, CLORIDRATO TICLOPIDINA
CLORIDRATO VENLAFAXINA, CLORIDRATO VENLAFAXINA
CLORIDRATO VENLAFAXINA, CLORIDRATO VENLAFAXINA
CLORIDRATO VENLAFAXINA, CLORIDRATO VENLAFAXINA
CLORIDRATO VERAPAMIL, CLORIDRATO VERAPAMIL
DICLOFENACO DIETILAMONIO, DICLOFENACO DIETILAMONIO
DICLOFENACO POTASSICO, DICLOFENACO POTASSICO
DICLOFENACO SODICO, DICLOFENACO SODICO
DICLORIDRATO CETIRIZINA, DICLORIDRATO CETIRIZINA
DICLORIDRATO CETIRIZINA, DICLORIDRATO CETIRIZINA
FILGRASTIM, FILGRASTIM
FINASTERIDA, FINASTERIDA
FINASTERIDA, FINASTERIDA
FUMARATO CETOTIFENO, FUMARATO CETOTIFENO
FUMARATO CETOTIFENO, FUMARATO CETOTIFENO
FUMARATO CETOTIFENO, FUMARATO CETOTIFENO
FUROATO MOMETASONA, FUROATO MOMETASONA
FUROATO MOMETASONA, FUROATO MOMETASONA
FUROSEMIDA, FUROSEMIDA
GABAPENTINA, GABAPENTINA
GENFIBROZILA, GENFIBROZILA
GLIBENCLAMIDA, GLIBENCLAMIDA
GLIMEPIRIDA, GLIMEPIRIDA
GLIMEPIRIDA, GLIMEPIRIDA
GLIMEPIRIDA, GLIMEPIRIDA
IBUPROFENO, IBUPROFENO
LISINOPRIL, LISINOPRIL
LISINOPRIL, LISINOPRIL
LISINOPRIL, LISINOPRIL
LORATADINA, LORATADINA
LORATADINA, LORATADINA
LOSARTANA POTASSICA, LOSARTANA POTASSICA
LOSARTANA POTASSICA, LOSARTANA POTASSICA
MALEATO ENALAPRIL, MALEATO ENALAPRIL
MALEATO ENALAPRIL, MALEATO ENALAPRIL
MALEATO ENALAPRIL, MALEATO ENALAPRIL
MALEATO TIMOLOL, MALEATO TIMOLOL
MALEATO TIMOLOL, MALEATO TIMOLOL
MEBENDAZOL, MEBENDAZOL
MELOXICAM, MELOXICAM
MELOXICAM, MELOXICAM
MESILATO CODERGOCRINA, MESILATO CODERGOCRINA
MESILATO CODERGOCRINA, MESILATO CODERGOCRINA
METILDOPA, METILDOPA
METILDOPA, METILDOPA
MONONITRATO ISOSSORBIDA, MONONITRATO ISOSSORBIDA
MONONITRATO ISOSSORBIDA, MONONITRATO ISOSSORBIDA
MONONITRATO ISOSSORBIDA, MONONITRATO ISOSSORBIDA
MONONITRATO ISOSSORBIDA, MONONITRATO ISOSSORBIDA
NAPROXENO, NAPROXENO
NAPROXENO, NAPROXENO
NIMESULIDA, NIMESULIDA
NIMESULIDA, NIMESULIDA
NITRENDIPINO, NITRENDIPINO
NITRENDIPINO, NITRENDIPINO
NORFLOXACINO, NORFLOXACINO
NORFLOXACINO, NORFLOXACINO
OMEPRAZOL, OMEPRAZOL
OMEPRAZOL, OMEPRAZOL
OMEPRAZOL, OMEPRAZOL
OMEPRAZOL, OMEPRAZOL
OXALATO ESCITALOPRAM, OXALATO ESCITALOPRAM
OXALATO ESCITALOPRAM, OXALATO ESCITALOPRAM
PENTOXIFILINA, PENTOXIFILINA
PIROXICAM, PIROXICAM
RAMIPRIL, RAMIPRIL
RAMIPRIL, RAMIPRIL
RAMIPRIL, RAMIPRIL
RAMIPRIL, RAMIPRIL
RISPERIDONA, RISPERIDONA
RISPERIDONA, RISPERIDONA
RISPERIDONA, RISPERIDONA
SIMETICONA, SIMETICONA
SIMETICONA, SIMETICONA
SIMETICONA, SIMETICONA
SINVASTATINA, SINVASTATINA
SINVASTATINA, SINVASTATINA
SINVASTATINA, SINVASTATINA
SINVASTATINA, SINVASTATINA
SINVASTATINA, SINVASTATINA
TARTARATO METOPROLOL, TARTARATO METOPROLOL
TOBRAMICINA, TOBRAMICINA
TOPIRAMATO, TOPIRAMATO
TOPIRAMATO, TOPIRAMATO
TOPIRAMATO, TOPIRAMATO
BICARBONATO SODIO, BICARBONATO SODIO
BICARBONATO SODIO, BICARBONATO SODIO
ENXOFRE, ENXOFRE
IODETO POTASSIO, IODETO POTASSIO
MEBENDAZOL, MEBENDAZOL
MEBENDAZOL, MEBENDAZOL
BIMATOPROSTA, BIMATOPROSTA
BIMATOPROSTA, BIMATOPROSTA
BROMETO IPRATROPIO, BROMETO IPRATROPIO
CICLOPIROX OLAMINA, CICLOPIROX OLAMINA
CICLOPIROX OLAMINA, CICLOPIROX OLAMINA
CLONAZEPAM, CLONAZEPAM
CLORIDRATO AMITRIPTILINA, CLORIDRATO AMITRIPTILINA
CLORIDRATO BETAXOLOL, CLORIDRATO BETAXOLOL
CLORIDRATO BROMEXINA, CLORIDRATO BROMEXINA
CLORIDRATO CICLOBENZAPRINA, CLORIDRATO CICLOBENZAPRINA
CLORIDRATO CICLOBENZAPRINA, CLORIDRATO CICLOBENZAPRINA
CLORIDRATO CIPROFLOXACINO, CLORIDRATO CIPROFLOXACINO MONOIDRATADO
CLORIDRATO DORZOLAMIDA, CLORIDRATO DORZOLAMIDA
CLORIDRATO PAROXETINA, CLORIDRATO PAROXETINA HEMI-HIDRATADO
CLORIDRATO SIBUTRAMINA, CLORIDRATO SIBUTRAMINA MONOIDRATADO
CLORIDRATO SIBUTRAMINA, CLORIDRATO SIBUTRAMINA MONOIDRATADO
CLORIDRATO TERBINAFINA, CLORIDRATO TERBINAFINA
CLORIDRATO VENLAFAXINA, CLORIDRATO VENLAFAXINA
CLORIDRATO VENLAFAXINA, CLORIDRATO VENLAFAXINA
DESLORATADINA, DESLORATADINA
DESLORATADINA, DESLORATADINA
DESLORATADINA, DESLORATADINA
DICLOFENACO SODICO, DICLOFENACO SODICO
DICLOFENACO SODICO, DICLOFENACO SODICO
FENOFIBRATO, FENOFIBRATO
GLIMEPIRIDA, GLIMEPIRIDA
HIDROQUINONA, HIDROQUINONA
HIDROQUINONA, HIDROQUINONA
IBUPROFENO, IBUPROFENO
IBUPROFENO, IBUPROFENO
LATANOPROSTA, LATANOPROSTA
MALEATO DEXCLORFENIRAMINA, MALEATO DEXCLORFENIRAMINA
NIMESULIDA, NIMESULIDA
PIROXICAM, PIROXICAM
RISEDRONATO SODICO, RISEDRONATO SODICO
SINVASTATINA, SINVASTATINA
TOBRAMICINA, TOBRAMICINA
OMEPRAZOL, OMEPRAZOL
OMEPRAZOL, OMEPRAZOL
OMEPRAZOL, OMEPRAZOL
OMEPRAZOL, OMEPRAZOL
AMOXICILINA, AMOXICILINA
AMOXICILINA, AMOXICILINA
AMOXICILINA, AMOXICILINA
AMOXICILINA, AMOXICILINA
AMOXICILINA, AMOXICILINA
AMOXICILINA, AMOXICILINA
AMPICILINA, AMPICILINA
AMPICILINA, AMPICILINA
AMPICILINA, AMPICILINA
AMPICILINA, AMPICILINA
CAPTOPRIL, CAPTOPRIL
CAPTOPRIL, CAPTOPRIL
CAPTOPRIL, CAPTOPRIL
CAPTOPRIL, CAPTOPRIL
CAPTOPRIL, CAPTOPRIL
CAPTOPRIL, CAPTOPRIL
METILDOPA, METILDOPA
METILDOPA, METILDOPA
CAPTOPRIL, CAPTOPRIL
CAPTOPRIL, CAPTOPRIL
CAPTOPRIL, CAPTOPRIL
CAPTOPRIL, CAPTOPRIL
CAPTOPRIL, CAPTOPRIL
CAPTOPRIL, CAPTOPRIL
CAPTOPRIL, CAPTOPRIL
CAPTOPRIL, CAPTOPRIL
CAPTOPRIL, CAPTOPRIL
CARBOCISTEINA, CARBOCISTEINA
CARBOCISTEINA, CARBOCISTEINA
CLORIDRATO METOCLOPRAMIDA, CLORIDRATO METOCLOPRAMIDA MONOIDRATADO
CLORIDRATO METOCLOPRAMIDA, CLORIDRATO METOCLOPRAMIDA MONOIDRATADO
CLORIDRATO METOCLOPRAMIDA, CLORIDRATO METOCLOPRAMIDA MONOIDRATADO
LORATADINA, LORATADINA
LORATADINA, LORATADINA
MEBENDAZOL, MEBENDAZOL
MEBENDAZOL, MEBENDAZOL
MEBENDAZOL, MEBENDAZOL
MEBENDAZOL, MEBENDAZOL
MEBENDAZOL, MEBENDAZOL
MEBENDAZOL, MEBENDAZOL
MEBENDAZOL, MEBENDAZOL
PARACETAMOL, PARACETAMOL
PARACETAMOL, PARACETAMOL
PARACETAMOL, PARACETAMOL
PARACETAMOL, PARACETAMOL
PARACETAMOL, PARACETAMOL
PARACETAMOL, PARACETAMOL
PARACETAMOL, PARACETAMOL
PARACETAMOL, PARACETAMOL
PARACETAMOL, PARACETAMOL
PARACETAMOL, PARACETAMOL
PARACETAMOL, PARACETAMOL
PARACETAMOL, PARACETAMOL
PARACETAMOL, PARACETAMOL
PARACETAMOL, PARACETAMOL
ACEBROFILINA, ACEBROFILINA
ACEBROFILINA, ACEBROFILINA
ACETILCISTEINA, ACETILCISTEINA
ACETILCISTEINA, ACETILCISTEINA
ACETILCISTEINA, ACETILCISTEINA
ACICLOVIR, ACICLOVIR
ACIDO MEFENAMICO, ACIDO MEFENAMICO
ACIDO MEFENAMICO, ACIDO MEFENAMICO
ADAPALENO, ADAPALENO
ALBENDAZOL, ALBENDAZOL
ALBENDAZOL, ALBENDAZOL
ALOPURINOL, ALOPURINOL
ALOPURINOL, ALOPURINOL
ALPRAZOLAM, ALPRAZOLAM
ALPRAZOLAM, ALPRAZOLAM
ALPRAZOLAM, ALPRAZOLAM
ALPRAZOLAM, ALPRAZOLAM
ALPRAZOLAM, ALPRAZOLAM
ALPRAZOLAM, ALPRAZOLAM
ALPRAZOLAM, ALPRAZOLAM
ALPRAZOLAM, ALPRAZOLAM
ALPRAZOLAM, ALPRAZOLAM
ALPRAZOLAM, ALPRAZOLAM
ALPRAZOLAM, ALPRAZOLAM
ALPRAZOLAM, ALPRAZOLAM
ALPRAZOLAM, ALPRAZOLAM
ALPRAZOLAM, ALPRAZOLAM
AMOXICILINA, AMOXICILINA
AMOXICILINA, AMOXICILINA
AMOXICILINA, AMOXICILINA
AMOXICILINA, AMOXICILINA
AMOXICILINA, AMOXICILINA
AMOXICILINA, AMOXICILINA
AMOXICILINA, AMOXICILINA
AMOXICILINA, AMOXICILINA
ATENOLOL, ATENOLOL
ATENOLOL, ATENOLOL
ATENOLOL, ATENOLOL
AZITROMICINA, AZITROMICINA
AZITROMICINA, AZITROMICINA
AZITROMICINA, AZITROMICINA
AZITROMICINA, AZITROMICINA
BESILATO ANLODIPINO, BESILATO ANLODIPINO
BESILATO ANLODIPINO, BESILATO ANLODIPINO
BESILATO ANLODIPINO, BESILATO ANLODIPINO
BESILATO ANLODIPINO, BESILATO ANLODIPINO
BETAMETASONA, BETAMETASONA
BISSULFATO CLOPIDOGREL, BISSULFATO CLOPIDOGREL
BISSULFATO CLOPIDOGREL, BISSULFATO CLOPIDOGREL
BROMAZEPAM, BROMAZEPAM
BROMAZEPAM, BROMAZEPAM
BROMAZEPAM, BROMAZEPAM
BROMAZEPAM, BROMAZEPAM
BROMOPRIDA, BROMOPRIDA
BROMOPRIDA, BROMOPRIDA
BROMOPRIDA, BROMOPRIDA
BROMOPRIDA, BROMOPRIDA
CAPTOPRIL, CAPTOPRIL
CAPTOPRIL, CAPTOPRIL
CAPTOPRIL, CAPTOPRIL
CAPTOPRIL, CAPTOPRIL
CAPTOPRIL, CAPTOPRIL
CAPTOPRIL, CAPTOPRIL
CAPTOPRIL, CAPTOPRIL
CAPTOPRIL, CAPTOPRIL
CAPTOPRIL, CAPTOPRIL
CAPTOPRIL, CAPTOPRIL
CAPTOPRIL, CAPTOPRIL
CARBAMAZEPINA, CARBAMAZEPINA
CARBAMAZEPINA, CARBAMAZEPINA
CARBAMAZEPINA, CARBAMAZEPINA
CARBAMAZEPINA, CARBAMAZEPINA
CARBAMAZEPINA, CARBAMAZEPINA
CARBAMAZEPINA, CARBAMAZEPINA
CARBAMAZEPINA, CARBAMAZEPINA
CARVEDILOL, CARVEDILOL
CARVEDILOL, CARVEDILOL
CARVEDILOL, CARVEDILOL
CARVEDILOL, CARVEDILOL
CARVEDILOL, CARVEDILOL
CARVEDILOL, CARVEDILOL
CARVEDILOL, CARVEDILOL
CEFACLOR, CEFACLOR
CEFACLOR, CEFACLOR
CEFACLOR, CEFACLOR
CEFADROXILA, CEFADROXILA
CEFADROXILA, CEFADROXILA
CEFADROXILA, CEFADROXILA
CEFALEXINA, CEFALEXINA
CEFALEXINA, CEFALEXINA
CEFALEXINA, CEFALEXINA
CEFALEXINA, CEFALEXINA
CEFALEXINA MONOIDRATADA, CEFALEXINA MONOIDRATADA
CEFALEXINA MONOIDRATADA, CEFALEXINA MONOIDRATADA
CETOCONAZOL, CETOCONAZOL
CETOCONAZOL, CETOCONAZOL
CETOCONAZOL, CETOCONAZOL
CETOCONAZOL, CETOCONAZOL
CETOPROFENO, CETOPROFENO
CETOPROFENO, CETOPROFENO
CETOPROFENO, CETOPROFENO
CETOPROFENO, CETOPROFENO
CICLOPIROX OLAMINA, CICLOPIROX OLAMINA
CICLOPIROX OLAMINA, CICLOPIROX OLAMINA
CLARITROMICINA, CLARITROMICINA
CLARITROMICINA, CLARITROMICINA
CLARITROMICINA, CLARITROMICINA
CLARITROMICINA, CLARITROMICINA
CLONAZEPAM, CLONAZEPAM
CLONAZEPAM, CLONAZEPAM
CLONAZEPAM, CLONAZEPAM
CLONAZEPAM, CLONAZEPAM
CLONAZEPAM, CLONAZEPAM
CLONAZEPAM, CLONAZEPAM
CLONAZEPAM, CLONAZEPAM
CLOR CLOBUTINOL, CLORIDRATO CLOBUTINOL
CLOR CLOBUTINOL, CLORIDRATO CLOBUTINOL
CLORIDRATO AMITRIPTILINA, CLORIDRATO AMITRIPTILINA
CLORIDRATO AMITRIPTILINA, CLORIDRATO AMITRIPTILINA
CLORIDRATO CIPROFLOXACINO, CLORIDRATO CIPROFLOXACINO MONOIDRATADO
CLORIDRATO CIPROFLOXACINO, CLORIDRATO CIPROFLOXACINO MONOIDRATADO
CLORIDRATO CIPROFLOXACINO, CLORIDRATO CIPROFLOXACINO MONOIDRATADO
CLORIDRATO CIPROFLOXACINO, CLORIDRATO CIPROFLOXACINO MONOIDRATADO
CLORIDRATO FEXOFENADINA, CLORIDRATO FEXOFENADINA
CLORIDRATO FLUOXETINA, CLORIDRATO FLUOXETINA
CLORIDRATO FLUOXETINA, CLORIDRATO FLUOXETINA
CLORIDRATO FLUOXETINA, CLORIDRATO FLUOXETINA
CLORIDRATO METFORMINA, CLORIDRATO METFORMINA
CLORIDRATO METFORMINA, CLORIDRATO METFORMINA
CLORIDRATO METFORMINA, CLORIDRATO METFORMINA
CLORIDRATO METFORMINA, CLORIDRATO METFORMINA
CLORIDRATO METFORMINA, CLORIDRATO METFORMINA
CLORIDRATO METOCLOPRAMIDA, CLORIDRATO METOCLOPRAMIDA MONOIDRATADO
CLORIDRATO NAFAZOLINA, CLORIDRATO NAFAZOLINA
CLORIDRATO NORTRIPTILINA, CLORIDRATO NORTRIPTILINA
CLORIDRATO NORTRIPTILINA, CLORIDRATO NORTRIPTILINA
CLORIDRATO NORTRIPTILINA, CLORIDRATO NORTRIPTILINA
CLORIDRATO NORTRIPTILINA, CLORIDRATO NORTRIPTILINA
CLORIDRATO PAROXETINA, CLORIDRATO PAROXETINA HEMI-HIDRATADO
CLORIDRATO PAROXETINA, CLORIDRATO PAROXETINA HEMI-HIDRATADO
CLORIDRATO PROPRANOLOL, CLORIDRATO PROPRANOLOL
CLORIDRATO PROPRANOLOL, CLORIDRATO PROPRANOLOL
CLORIDRATO PROPRANOLOL, CLORIDRATO PROPRANOLOL
CLORIDRATO PROPRANOLOL, CLORIDRATO PROPRANOLOL
CLORIDRATO RANITIDINA, CLORIDRATO RANITIDINA
CLORIDRATO RANITIDINA, CLORIDRATO RANITIDINA
CLORIDRATO RANITIDINA, CLORIDRATO RANITIDINA
