268075; SULFATO DE MAGNÉSIO; SULFATO MAGNESIO; NOT FOUND; 50%. SOLUCAO INJETAVEL AMPOLA 10.00 ML; NO_ACR
317787; SALICILATO DE METILA; SALICILATO METILA; SALICILATO METILA; ASSOCIADA A CANFORA. MENTOL. E ESS. DE TEREBENTINA. 0.0333 ML + 0.0333 G + 0.0083 G + 0.0833 ML/ML. SOLUCAO TOPICA. FRASCO AEROSSOL FRASCO 120.00 ML; NO_ACR
317787; SALICILATO DE METILA; SALICILATO METILA; SALICILATO METILA; ASSOCIADA A CANFORA. MENTOL. E ESS. DE TEREBENTINA. 0.0333 ML + 0.0333 G + 0.0083 G + 0.0833 ML/ML. SOLUCAO TOPICA. FRASCO AEROSSOL FRASCO 120.00 ML; NO_ACR
317787; SALICILATO DE METILA; SALICILATO METILA; SALICILATO METILA; ASSOCIADA A CANFORA. MENTOL. E ESS. DE TEREBENTINA. 0.0333 ML + 0.0333 G + 0.0083 G + 0.0833 ML/ML. SOLUCAO TOPICA. FRASCO AEROSSOL FRASCO 120.00 ML; NO_ACR
317787; SALICILATO DE METILA; SALICILATO METILA; SALICILATO METILA; ASSOCIADA A CANFORA. MENTOL. E ESS. DE TEREBENTINA. 0.0333 ML + 0.0333 G + 0.0083 G + 0.0833 ML/ML. SOLUCAO TOPICA. FRASCO AEROSSOL FRASCO 60.00 ML; NO_ACR
317787; SALICILATO DE METILA; SALICILATO METILA; SALICILATO METILA; ASSOCIADA A CANFORA. MENTOL. E ESS. DE TEREBENTINA. 0.0333 ML + 0.0333 G + 0.0083 G + 0.0833 ML/ML. SOLUCAO TOPICA. FRASCO AEROSSOL FRASCO 60.00 ML; NO_ACR
317787; SALICILATO DE METILA; SALICILATO METILA; SALICILATO METILA; ASSOCIADA A CANFORA. MENTOL. E ESS. DE TEREBENTINA. 0.0333 ML + 0.0333 G + 0.0083 G + 0.0833 ML/ML. SOLUCAO TOPICA. FRASCO AEROSSOL FRASCO 120.00 ML; NO_ACR
317787; SALICILATO DE METILA; SALICILATO METILA; SALICILATO METILA; ASSOCIADA A CANFORA. MENTOL. E ESS. DE TEREBENTINA. 0.0333 ML + 0.0333 G + 0.0083 G + 0.0833 ML/ML. SOLUCAO TOPICA. FRASCO AEROSSOL FRASCO 60.00 ML; NO_ACR
317787; SALICILATO DE METILA; SALICILATO METILA; SALICILATO METILA; ASSOCIADA A CANFORA. MENTOL. E ESS. DE TEREBENTINA. 0.0333 ML + 0.0333 G + 0.0083 G + 0.0833 ML/ML. SOLUCAO TOPICA. FRASCO AEROSSOL FRASCO 60.00 ML; NO_ACR
317787; SALICILATO DE METILA; SALICILATO METILA; SALICILATO METILA; ASSOCIADA A CANFORA. MENTOL. E ESS. DE TEREBENTINA. 0.0333 ML + 0.0333 G + 0.0083 G + 0.0833 ML/ML. SOLUCAO TOPICA. FRASCO AEROSSOL FRASCO 60.00 ML; NO_ACR
317787; SALICILATO DE METILA; SALICILATO METILA; SALICILATO METILA; ASSOCIADA A CANFORA. MENTOL. E ESS. DE TEREBENTINA. 0.0333 ML + 0.0333 G + 0.0083 G + 0.0833 ML/ML. SOLUCAO TOPICA. FRASCO AEROSSOL FRASCO 60.00 ML; NO_ACR
317787; SALICILATO DE METILA; SALICILATO METILA; SALICILATO METILA; ASSOCIADA A CANFORA. MENTOL. E ESS. DE TEREBENTINA. 0.0333 ML + 0.0333 G + 0.0083 G + 0.0833 ML/ML. SOLUCAO TOPICA. FRASCO AEROSSOL FRASCO 60.00 ML; NO_ACR
317787; SALICILATO DE METILA; SALICILATO METILA; SALICILATO METILA; ASSOCIADA A CANFORA. MENTOL. E ESS. DE TEREBENTINA. 0.0333 ML + 0.0333 G + 0.0083 G + 0.0833 ML/ML. SOLUCAO TOPICA. FRASCO AEROSSOL FRASCO 120.00 ML; NO_ACR
317787; SALICILATO DE METILA; SALICILATO METILA; SALICILATO METILA; ASSOCIADA A CANFORA. MENTOL. E ESS. DE TEREBENTINA. 0.0333 ML + 0.0333 G + 0.0083 G + 0.0833 ML/ML. SOLUCAO TOPICA. FRASCO AEROSSOL FRASCO 120.00 ML; NO_ACR
317787; SALICILATO DE METILA; SALICILATO METILA; SALICILATO METILA; ASSOCIADA A CANFORA. MENTOL. E ESS. DE TEREBENTINA. 0.0333 ML + 0.0333 G + 0.0083 G + 0.0833 ML/ML. SOLUCAO TOPICA. FRASCO AEROSSOL FRASCO 80.00 ML; NO_ACR
317787; SALICILATO DE METILA; SALICILATO METILA; SALICILATO METILA; ASSOCIADA A CANFORA. MENTOL. E ESS. DE TEREBENTINA. 0.0333 ML + 0.0333 G + 0.0083 G + 0.0833 ML/ML. SOLUCAO TOPICA. FRASCO AEROSSOL FRASCO 120.00 ML; NO_ACR
317787; SALICILATO DE METILA; SALICILATO METILA; SALICILATO METILA; ASSOCIADA A CANFORA. MENTOL. E ESS. DE TEREBENTINA. 0.0333 ML + 0.0333 G + 0.0083 G + 0.0833 ML/ML. SOLUCAO TOPICA. FRASCO AEROSSOL FRASCO 60.00 ML; NO_ACR
317787; SALICILATO DE METILA; SALICILATO METILA; SALICILATO METILA; ASSOCIADA A CANFORA. MENTOL. E ESS. DE TEREBENTINA. 0.0333 ML + 0.0333 G + 0.0083 G + 0.0833 ML/ML. SOLUCAO TOPICA. FRASCO AEROSSOL FRASCO 80.00 ML; NO_ACR
317787; SALICILATO DE METILA; SALICILATO METILA; SALICILATO METILA; ASSOCIADA A CANFORA. MENTOL. E ESS. DE TEREBENTINA. 0.0333 ML + 0.0333 G + 0.0083 G + 0.0833 ML/ML. SOLUCAO TOPICA. FRASCO AEROSSOL FRASCO 120.00 ML; NO_ACR
317787; SALICILATO DE METILA; SALICILATO METILA; SALICILATO METILA; ASSOCIADA A CANFORA. MENTOL. E ESS. DE TEREBENTINA. 0.0333 ML + 0.0333 G + 0.0083 G + 0.0833 ML/ML. SOLUCAO TOPICA. FRASCO AEROSSOL FRASCO 120.00 ML; NO_ACR
317787; SALICILATO DE METILA; SALICILATO METILA; SALICILATO METILA; ASSOCIADA A CANFORA. MENTOL. E ESS. DE TEREBENTINA. 0.0333 ML + 0.0333 G + 0.0083 G + 0.0833 ML/ML. SOLUCAO TOPICA. FRASCO AEROSSOL FRASCO 120.00 ML; NO_ACR
317787; SALICILATO DE METILA; SALICILATO METILA; SALICILATO METILA; ASSOCIADA A CANFORA. MENTOL. E ESS. DE TEREBENTINA. 0.0333 ML + 0.0333 G + 0.0083 G + 0.0833 ML/ML. SOLUCAO TOPICA. FRASCO AEROSSOL FRASCO 60.00 ML; NO_ACR
317787; SALICILATO DE METILA; SALICILATO METILA; SALICILATO METILA; ASSOCIADA A CANFORA. MENTOL. E ESS. DE TEREBENTINA. 0.0333 ML + 0.0333 G + 0.0083 G + 0.0833 ML/ML. SOLUCAO TOPICA. FRASCO AEROSSOL FRASCO 60.00 ML; NO_ACR
317787; SALICILATO DE METILA; SALICILATO METILA; SALICILATO METILA; ASSOCIADA A CANFORA. MENTOL. E ESS. DE TEREBENTINA. 0.0333 ML + 0.0333 G + 0.0083 G + 0.0833 ML/ML. SOLUCAO TOPICA. FRASCO AEROSSOL FRASCO 60.00 ML; NO_ACR
317787; SALICILATO DE METILA; SALICILATO METILA; SALICILATO METILA; ASSOCIADA A CANFORA. MENTOL. E ESS. DE TEREBENTINA. 0.0333 ML + 0.0333 G + 0.0083 G + 0.0833 ML/ML. SOLUCAO TOPICA. FRASCO AEROSSOL FRASCO 120.00 ML; NO_ACR
317787; SALICILATO DE METILA; SALICILATO METILA; SALICILATO METILA; ASSOCIADA A CANFORA. MENTOL. E ESS. DE TEREBENTINA. 0.0333 ML + 0.0333 G + 0.0083 G + 0.0833 ML/ML. SOLUCAO TOPICA. FRASCO AEROSSOL FRASCO 80.00 ML; NO_ACR
317787; SALICILATO DE METILA; SALICILATO METILA; SALICILATO METILA; ASSOCIADA A CANFORA. MENTOL. E ESS. DE TEREBENTINA. 0.0333 ML + 0.0333 G + 0.0083 G + 0.0833 ML/ML. SOLUCAO TOPICA. FRASCO AEROSSOL FRASCO 120.00 ML; NO_ACR
317787; SALICILATO DE METILA; SALICILATO METILA; SALICILATO METILA; ASSOCIADA A CANFORA. MENTOL. E ESS. DE TEREBENTINA. 0.0333 ML + 0.0333 G + 0.0083 G + 0.0833 ML/ML. SOLUCAO TOPICA. FRASCO AEROSSOL FRASCO 60.00 ML; NO_ACR
317787; SALICILATO DE METILA; SALICILATO METILA; SALICILATO METILA; ASSOCIADA A CANFORA. MENTOL. E ESS. DE TEREBENTINA. 0.0333 ML + 0.0333 G + 0.0083 G + 0.0833 ML/ML. SOLUCAO TOPICA. FRASCO AEROSSOL FRASCO 60.00 ML; NO_ACR
317787; SALICILATO DE METILA; SALICILATO METILA; SALICILATO METILA; ASSOCIADA A CANFORA. MENTOL. E ESS. DE TEREBENTINA. 0.0333 ML + 0.0333 G + 0.0083 G + 0.0833 ML/ML. SOLUCAO TOPICA. FRASCO AEROSSOL FRASCO 60.00 ML; NO_ACR
317787; SALICILATO DE METILA; SALICILATO METILA; SALICILATO METILA; ASSOCIADA A CANFORA. MENTOL. E ESS. DE TEREBENTINA. 0.0333 ML + 0.0333 G + 0.0083 G + 0.0833 ML/ML. SOLUCAO TOPICA. FRASCO AEROSSOL FRASCO 80.00 ML; NO_ACR
317787; SALICILATO DE METILA; SALICILATO METILA; SALICILATO METILA; ASSOCIADA A CANFORA. MENTOL. E ESS. DE TEREBENTINA. 0.0333 ML + 0.0333 G + 0.0083 G + 0.0833 ML/ML. SOLUCAO TOPICA. FRASCO AEROSSOL FRASCO 120.00 ML; NO_ACR
317787; SALICILATO DE METILA; SALICILATO METILA; SALICILATO METILA; ASSOCIADA A CANFORA. MENTOL. E ESS. DE TEREBENTINA. 0.0333 ML + 0.0333 G + 0.0083 G + 0.0833 ML/ML. SOLUCAO TOPICA. FRASCO AEROSSOL FRASCO 60.00 ML; NO_ACR
317787; SALICILATO DE METILA; SALICILATO METILA; SALICILATO METILA; ASSOCIADA A CANFORA. MENTOL. E ESS. DE TEREBENTINA. 0.0333 ML + 0.0333 G + 0.0083 G + 0.0833 ML/ML. SOLUCAO TOPICA. FRASCO AEROSSOL FRASCO 120.00 ML; NO_ACR
317787; SALICILATO DE METILA; SALICILATO METILA; SALICILATO METILA; ASSOCIADA A CANFORA. MENTOL. E ESS. DE TEREBENTINA. 0.0333 ML + 0.0333 G + 0.0083 G + 0.0833 ML/ML. SOLUCAO TOPICA. FRASCO AEROSSOL FRASCO 60.00 ML; NO_ACR
317787; SALICILATO DE METILA; SALICILATO METILA; SALICILATO METILA; ASSOCIADA A CANFORA. MENTOL. E ESS. DE TEREBENTINA. 0.0333 ML + 0.0333 G + 0.0083 G + 0.0833 ML/ML. SOLUCAO TOPICA. FRASCO AEROSSOL FRASCO 60.00 ML; NO_ACR
317787; SALICILATO DE METILA; SALICILATO METILA; SALICILATO METILA; ASSOCIADA A CANFORA. MENTOL. E ESS. DE TEREBENTINA. 0.0333 ML + 0.0333 G + 0.0083 G + 0.0833 ML/ML. SOLUCAO TOPICA. FRASCO AEROSSOL FRASCO 60.00 ML; NO_ACR
317787; SALICILATO DE METILA; SALICILATO METILA; SALICILATO METILA; ASSOCIADA A CANFORA. MENTOL. E ESS. DE TEREBENTINA. 0.0333 ML + 0.0333 G + 0.0083 G + 0.0833 ML/ML. SOLUCAO TOPICA. FRASCO AEROSSOL FRASCO 80.00 ML; NO_ACR
317787; SALICILATO DE METILA; SALICILATO METILA; SALICILATO METILA; ASSOCIADA A CANFORA. MENTOL. E ESS. DE TEREBENTINA. 0.0333 ML + 0.0333 G + 0.0083 G + 0.0833 ML/ML. SOLUCAO TOPICA. FRASCO AEROSSOL FRASCO 60.00 ML; NO_ACR
317787; SALICILATO DE METILA; SALICILATO METILA; SALICILATO METILA; ASSOCIADA A CANFORA. MENTOL. E ESS. DE TEREBENTINA. 0.0333 ML + 0.0333 G + 0.0083 G + 0.0833 ML/ML. SOLUCAO TOPICA. FRASCO AEROSSOL FRASCO 60.00 ML; NO_ACR
317787; SALICILATO DE METILA; SALICILATO METILA; SALICILATO METILA; ASSOCIADA A CANFORA. MENTOL. E ESS. DE TEREBENTINA. 0.0333 ML + 0.0333 G + 0.0083 G + 0.0833 ML/ML. SOLUCAO TOPICA. FRASCO AEROSSOL FRASCO 60.00 ML; NO_ACR
317787; SALICILATO DE METILA; SALICILATO METILA; SALICILATO METILA; ASSOCIADA A CANFORA. MENTOL. E ESS. DE TEREBENTINA. 0.0333 ML + 0.0333 G + 0.0083 G + 0.0833 ML/ML. SOLUCAO TOPICA. FRASCO AEROSSOL FRASCO 120.00 ML; NO_ACR
317787; SALICILATO DE METILA; SALICILATO METILA; SALICILATO METILA; ASSOCIADA A CANFORA. MENTOL. E ESS. DE TEREBENTINA. 0.0333 ML + 0.0333 G + 0.0083 G + 0.0833 ML/ML. SOLUCAO TOPICA. FRASCO AEROSSOL FRASCO 60.00 ML; NO_ACR
317787; SALICILATO DE METILA; SALICILATO METILA; SALICILATO METILA; ASSOCIADA A CANFORA. MENTOL. E ESS. DE TEREBENTINA. 0.0333 ML + 0.0333 G + 0.0083 G + 0.0833 ML/ML. SOLUCAO TOPICA. FRASCO AEROSSOL FRASCO 60.00 ML; NO_ACR
318992; SULFAMETOXAZOL; SULFAMETOXAZOL; SULFAMETOXAZOL; ASSOCIADO A TRIMETOPRIMA. 80MG + 16MG/ML. SUSPENSAO ORAL FRASCO 100.00 ML; NO_ACR
318992; SULFAMETOXAZOL; SULFAMETOXAZOL; SULFAMETOXAZOL; ASSOCIADO A TRIMETOPRIMA. 80MG + 16MG/ML. SUSPENSAO ORAL FRASCO 100.00 ML; NO_ACR
318992; SULFAMETOXAZOL; SULFAMETOXAZOL; SULFAMETOXAZOL; ASSOCIADO A TRIMETOPRIMA. 80MG + 16MG/ML. SUSPENSAO ORAL FRASCO 100.00 ML; NO_ACR
332788; SALMETEROL XINAFOATO; SALMETEROL XINAFOATO; NOT FOUND; ASSOCIADO COM PROPIONATO DE FLUTICASONA. 25 MCG + 125 MCG/DOSE. SPRAY ORAL FRASCO 120.00 DOSE(S); NO_ACR
332788; SALMETEROL XINAFOATO; SALMETEROL XINAFOATO; NOT FOUND; ASSOCIADO COM PROPIONATO DE FLUTICASONA. 25 MCG + 125 MCG/DOSE. SPRAY ORAL FRASCO 120.00 DOSE(S); NO_ACR
332788; SALMETEROL XINAFOATO; SALMETEROL XINAFOATO; NOT FOUND; ASSOCIADO COM PROPIONATO DE FLUTICASONA. 25 MCG + 125 MCG/DOSE. SPRAY ORAL FRASCO 120.00 DOSE(S); NO_ACR
332788; SALMETEROL XINAFOATO; SALMETEROL XINAFOATO; NOT FOUND; ASSOCIADO COM PROPIONATO DE FLUTICASONA. 25 MCG + 125 MCG/DOSE. SPRAY ORAL FRASCO 120.00 DOSE(S); NO_ACR
332788; SALMETEROL XINAFOATO; SALMETEROL XINAFOATO; NOT FOUND; ASSOCIADO COM PROPIONATO DE FLUTICASONA. 25 MCG + 125 MCG/DOSE. SPRAY ORAL FRASCO 120.00 DOSE(S); NO_ACR
332788; SALMETEROL XINAFOATO; SALMETEROL XINAFOATO; NOT FOUND; ASSOCIADO COM PROPIONATO DE FLUTICASONA. 25 MCG + 125 MCG/DOSE. SPRAY ORAL FRASCO 120.00 DOSE(S); NO_ACR
332788; SALMETEROL XINAFOATO; SALMETEROL XINAFOATO; NOT FOUND; ASSOCIADO COM PROPIONATO DE FLUTICASONA. 25 MCG + 125 MCG/DOSE. SPRAY ORAL FRASCO 120.00 DOSE(S); NO_ACR
332788; SALMETEROL XINAFOATO; SALMETEROL XINAFOATO; NOT FOUND; ASSOCIADO COM PROPIONATO DE FLUTICASONA. 25 MCG + 125 MCG/DOSE. SPRAY ORAL FRASCO 120.00 DOSE(S); NO_ACR
332788; SALMETEROL XINAFOATO; SALMETEROL XINAFOATO; NOT FOUND; ASSOCIADO COM PROPIONATO DE FLUTICASONA. 25 MCG + 125 MCG/DOSE. SPRAY ORAL FRASCO 120.00 DOSE(S); NO_ACR
332789; SALMETEROL XINAFOATO; SALMETEROL XINAFOATO; NOT FOUND; ASSOCIADO COM PROPIONATO DE FLUTICASONA. 25 MCG + 50 MCG/DOSE. SPRAY ORAL FRASCO 120.00 DOSE(S); NO_ACR
332789; SALMETEROL XINAFOATO; SALMETEROL XINAFOATO; NOT FOUND; ASSOCIADO COM PROPIONATO DE FLUTICASONA. 25 MCG + 50 MCG/DOSE. SPRAY ORAL FRASCO 120.00 DOSE(S); NO_ACR
333241; SALICILATO DE METILA; SALICILATO METILA; SALICILATO METILA; ASSOCIADA A CANFORA. MENTOL E SALICILATO DE GLICOL. 30 MG + 38.5 MG + 38.5 MG + 19 MG/ML. AEROSSOL TOPICO FRASCO 120.00 ML; NO_ACR
333241; SALICILATO DE METILA; SALICILATO METILA; SALICILATO METILA; ASSOCIADA A CANFORA. MENTOL E SALICILATO DE GLICOL. 30 MG + 38.5 MG + 38.5 MG + 19 MG/ML. AEROSSOL TOPICO FRASCO 120.00 ML; NO_ACR
333241; SALICILATO DE METILA; SALICILATO METILA; SALICILATO METILA; ASSOCIADA A CANFORA. MENTOL E SALICILATO DE GLICOL. 30 MG + 38.5 MG + 38.5 MG + 19 MG/ML. AEROSSOL TOPICO FRASCO 120.00 ML; NO_ACR
333241; SALICILATO DE METILA; SALICILATO METILA; SALICILATO METILA; ASSOCIADA A CANFORA. MENTOL E SALICILATO DE GLICOL. 30 MG + 38.5 MG + 38.5 MG + 19 MG/ML. AEROSSOL TOPICO FRASCO 60.00 ML; NO_ACR
333241; SALICILATO DE METILA; SALICILATO METILA; SALICILATO METILA; ASSOCIADA A CANFORA. MENTOL E SALICILATO DE GLICOL. 30 MG + 38.5 MG + 38.5 MG + 19 MG/ML. AEROSSOL TOPICO FRASCO 60.00 ML; NO_ACR
333241; SALICILATO DE METILA; SALICILATO METILA; SALICILATO METILA; ASSOCIADA A CANFORA. MENTOL E SALICILATO DE GLICOL. 30 MG + 38.5 MG + 38.5 MG + 19 MG/ML. AEROSSOL TOPICO FRASCO 60.00 ML; NO_ACR
333241; SALICILATO DE METILA; SALICILATO METILA; SALICILATO METILA; ASSOCIADA A CANFORA. MENTOL E SALICILATO DE GLICOL. 30 MG + 38.5 MG + 38.5 MG + 19 MG/ML. AEROSSOL TOPICO FRASCO 60.00 ML; NO_ACR
333241; SALICILATO DE METILA; SALICILATO METILA; SALICILATO METILA; ASSOCIADA A CANFORA. MENTOL E SALICILATO DE GLICOL. 30 MG + 38.5 MG + 38.5 MG + 19 MG/ML. AEROSSOL TOPICO FRASCO 60.00 ML; NO_ACR
333241; SALICILATO DE METILA; SALICILATO METILA; SALICILATO METILA; ASSOCIADA A CANFORA. MENTOL E SALICILATO DE GLICOL. 30 MG + 38.5 MG + 38.5 MG + 19 MG/ML. AEROSSOL TOPICO FRASCO 60.00 ML; NO_ACR
333241; SALICILATO DE METILA; SALICILATO METILA; SALICILATO METILA; ASSOCIADA A CANFORA. MENTOL E SALICILATO DE GLICOL. 30 MG + 38.5 MG + 38.5 MG + 19 MG/ML. AEROSSOL TOPICO FRASCO 60.00 ML; NO_ACR
333241; SALICILATO DE METILA; SALICILATO METILA; SALICILATO METILA; ASSOCIADA A CANFORA. MENTOL E SALICILATO DE GLICOL. 30 MG + 38.5 MG + 38.5 MG + 19 MG/ML. AEROSSOL TOPICO FRASCO 120.00 ML; NO_ACR
333241; SALICILATO DE METILA; SALICILATO METILA; SALICILATO METILA; ASSOCIADA A CANFORA. MENTOL E SALICILATO DE GLICOL. 30 MG + 38.5 MG + 38.5 MG + 19 MG/ML. AEROSSOL TOPICO FRASCO 120.00 ML; NO_ACR
333241; SALICILATO DE METILA; SALICILATO METILA; SALICILATO METILA; ASSOCIADA A CANFORA. MENTOL E SALICILATO DE GLICOL. 30 MG + 38.5 MG + 38.5 MG + 19 MG/ML. AEROSSOL TOPICO FRASCO 120.00 ML; NO_ACR
333241; SALICILATO DE METILA; SALICILATO METILA; SALICILATO METILA; ASSOCIADA A CANFORA. MENTOL E SALICILATO DE GLICOL. 30 MG + 38.5 MG + 38.5 MG + 19 MG/ML. AEROSSOL TOPICO FRASCO 120.00 ML; NO_ACR
333241; SALICILATO DE METILA; SALICILATO METILA; SALICILATO METILA; ASSOCIADA A CANFORA. MENTOL E SALICILATO DE GLICOL. 30 MG + 38.5 MG + 38.5 MG + 19 MG/ML. AEROSSOL TOPICO FRASCO 120.00 ML; NO_ACR
333241; SALICILATO DE METILA; SALICILATO METILA; SALICILATO METILA; ASSOCIADA A CANFORA. MENTOL E SALICILATO DE GLICOL. 30 MG + 38.5 MG + 38.5 MG + 19 MG/ML. AEROSSOL TOPICO FRASCO 120.00 ML; NO_ACR
333241; SALICILATO DE METILA; SALICILATO METILA; SALICILATO METILA; ASSOCIADA A CANFORA. MENTOL E SALICILATO DE GLICOL. 30 MG + 38.5 MG + 38.5 MG + 19 MG/ML. AEROSSOL TOPICO FRASCO 60.00 ML; NO_ACR
333241; SALICILATO DE METILA; SALICILATO METILA; SALICILATO METILA; ASSOCIADA A CANFORA. MENTOL E SALICILATO DE GLICOL. 30 MG + 38.5 MG + 38.5 MG + 19 MG/ML. AEROSSOL TOPICO FRASCO 120.00 ML; NO_ACR
347996; SULFADIAZINA; SULFADIAZINA; SULFADIAZINA; 100 MG. ORAL. FORMULACAO ESPECIALMENTE MANIPULADA FRASCO 50.00 ML; NO_ACR
348387; SULFATO DE ZINCO; SULFATO ZINCO; NOT FOUND; SAL HEPTAHIDRATADO. 100 MG/ML. SOLUCAO ORAL. FORMULACAO ESPECIALMENTE MANIPULADA FRASCO 100.00 ML; NO_ACR
348387; SULFATO DE ZINCO; SULFATO ZINCO; NOT FOUND; SAL HEPTAHIDRATADO. 100 MG/ML. SOLUCAO ORAL. FORMULACAO ESPECIALMENTE MANIPULADA FRASCO 10.00 ML; NO_ACR
348387; SULFATO DE ZINCO; SULFATO ZINCO; NOT FOUND; SAL HEPTAHIDRATADO. 100 MG/ML. SOLUCAO ORAL. FORMULACAO ESPECIALMENTE MANIPULADA FRASCO 100.00 ML; NO_ACR
348387; SULFATO DE ZINCO; SULFATO ZINCO; NOT FOUND; SAL HEPTAHIDRATADO. 100 MG/ML. SOLUCAO ORAL. FORMULACAO ESPECIALMENTE MANIPULADA FRASCO 100.00 ML; NO_ACR
348387; SULFATO DE ZINCO; SULFATO ZINCO; NOT FOUND; SAL HEPTAHIDRATADO. 100 MG/ML. SOLUCAO ORAL. FORMULACAO ESPECIALMENTE MANIPULADA FRASCO 100.00 ML; NO_ACR
348387; SULFATO DE ZINCO; SULFATO ZINCO; NOT FOUND; SAL HEPTAHIDRATADO. 100 MG/ML. SOLUCAO ORAL. FORMULACAO ESPECIALMENTE MANIPULADA FRASCO 100.00 ML; NO_ACR
349475; SALICILATO DE METILA; SALICILATO METILA; SALICILATO METILA; ASSOCIADO A ESS. TEREBENTINA. CANFORA E MENTOL. 0.02 ML + 0.05 ML + 30 MG + 5 MG/G. POMADA FRASCO 60.00 ML; NO_ACR
349682; SILDENAFILA; SILDENAFILA; SILDENAFILA; 5 MG. ORAL. FORMULACAO ESPECIALMENTE MANIPULADA FRASCO 100.00 ML; NO_ACR
349682; SILDENAFILA; SILDENAFILA; SILDENAFILA; 5 MG. ORAL. FORMULACAO ESPECIALMENTE MANIPULADA FRASCO 50.00 ML; NO_ACR
349682; SILDENAFILA; SILDENAFILA; SILDENAFILA; 5 MG. ORAL. FORMULACAO ESPECIALMENTE MANIPULADA FRASCO 30.00 ML; NO_ACR
349682; SILDENAFILA; SILDENAFILA; SILDENAFILA; 5 MG. ORAL. FORMULACAO ESPECIALMENTE MANIPULADA FRASCO 30.00 ML; NO_ACR
349682; SILDENAFILA; SILDENAFILA; SILDENAFILA; 5 MG. ORAL. FORMULACAO ESPECIALMENTE MANIPULADA FRASCO 30.00 ML; NO_ACR
349682; SILDENAFILA; SILDENAFILA; SILDENAFILA; 5 MG. ORAL. FORMULACAO ESPECIALMENTE MANIPULADA FRASCO 50.00 ML; NO_ACR
352243; SELANTE CIRÚRGICO; SELANTE CIRURGICO; NOT FOUND; FIBRINOGENIO HUMANO. FATOR XIII. APROTININA. TROMBINA HUMANA E CLORETO DE CALCIO. EM PO LIOFILO TOPICO + DILUENTE FRASCO 3.00 ML; NO_ACR
352243; SELANTE CIRÚRGICO; SELANTE CIRURGICO; NOT FOUND; FIBRINOGENIO HUMANO. FATOR XIII. APROTININA. TROMBINA HUMANA E CLORETO DE CALCIO. EM PO LIOFILO TOPICO + DILUENTE FRASCO 0.50 ML; NO_ACR
352243; SELANTE CIRÚRGICO; SELANTE CIRURGICO; NOT FOUND; FIBRINOGENIO HUMANO. FATOR XIII. APROTININA. TROMBINA HUMANA E CLORETO DE CALCIO. EM PO LIOFILO TOPICO + DILUENTE FRASCO 1.00 ML; NO_ACR
352243; SELANTE CIRÚRGICO; SELANTE CIRURGICO; NOT FOUND; FIBRINOGENIO HUMANO. FATOR XIII. APROTININA. TROMBINA HUMANA E CLORETO DE CALCIO. EM PO LIOFILO TOPICO + DILUENTE FRASCO 3.00 ML; NO_ACR
352243; SELANTE CIRÚRGICO; SELANTE CIRURGICO; NOT FOUND; FIBRINOGENIO HUMANO. FATOR XIII. APROTININA. TROMBINA HUMANA E CLORETO DE CALCIO. EM PO LIOFILO TOPICO + DILUENTE FRASCO 3.00 ML; NO_ACR
352243; SELANTE CIRÚRGICO; SELANTE CIRURGICO; NOT FOUND; FIBRINOGENIO HUMANO. FATOR XIII. APROTININA. TROMBINA HUMANA E CLORETO DE CALCIO. EM PO LIOFILO TOPICO + DILUENTE FRASCO 3.00 ML; NO_ACR
352244; SELANTE CIRÚRGICO; SELANTE CIRURGICO; NOT FOUND; FIBRINOGENIO HUMANO. APROTININA E TROMBINA. EM PO LIOFILO TOPICO + DILUENTE FRASCO 5.00 ML; NO_ACR
352244; SELANTE CIRÚRGICO; SELANTE CIRURGICO; NOT FOUND; FIBRINOGENIO HUMANO. APROTININA E TROMBINA. EM PO LIOFILO TOPICO + DILUENTE FRASCO 1.00 ML; NO_ACR
352244; SELANTE CIRÚRGICO; SELANTE CIRURGICO; NOT FOUND; FIBRINOGENIO HUMANO. APROTININA E TROMBINA. EM PO LIOFILO TOPICO + DILUENTE FRASCO 2.00 ML; NO_ACR
352244; SELANTE CIRÚRGICO; SELANTE CIRURGICO; NOT FOUND; FIBRINOGENIO HUMANO. APROTININA E TROMBINA. EM PO LIOFILO TOPICO + DILUENTE FRASCO 5.00 ML; NO_ACR
353397; SURFACTANTE PULMONAR; SURFACTANTE PULMONAR; NOT FOUND; BERACTANTO (ORIGEM BOVINO). 25 MG/ML. SUSPENSAO PARA INSTILACAO ENDOTRAQUEOBRONQUICA FRASCO 8.00 ML; NO_ACR
353397; SURFACTANTE PULMONAR; SURFACTANTE PULMONAR; NOT FOUND; BERACTANTO (ORIGEM BOVINO). 25 MG/ML. SUSPENSAO PARA INSTILACAO ENDOTRAQUEOBRONQUICA FRASCO 8.00 ML; NO_ACR
353397; SURFACTANTE PULMONAR; SURFACTANTE PULMONAR; NOT FOUND; BERACTANTO (ORIGEM BOVINO). 25 MG/ML. SUSPENSAO PARA INSTILACAO ENDOTRAQUEOBRONQUICA FRASCO 8.00 ML; NO_ACR
353397; SURFACTANTE PULMONAR; SURFACTANTE PULMONAR; NOT FOUND; BERACTANTO (ORIGEM BOVINO). 25 MG/ML. SUSPENSAO PARA INSTILACAO ENDOTRAQUEOBRONQUICA FRASCO 8.00 ML; NO_ACR
