267107; FENITOÍNA SÓDICA; FENITOINA SODICA; FENITOINA SODICA; 50 MG/ML. SOLUCAO INJETAVEL AMPOLA 5.00 ML; NO_ACR
301906; FLUORETO DE SÓDIO; FLUORETO SODIO; NOT FOUND; 0.05%. SOLUCAO BUCAL FRASCO 100.00 G; NO_ACR
301906; FLUORETO DE SÓDIO; FLUORETO SODIO; NOT FOUND; 0.05%. SOLUCAO BUCAL FRASCO 200.00 ML; NO_ACR
305464; FLUOXETINA; FLUOXETINA; FLUOXETINA; 10 MG FRASCO 20.00 ML; NO_ACR
308373; FLUCITOSINA; FLUCITOSINA; FLUCITOSINA; 500 MG FRASCO 250.00 ML; NO_ACR
309041; FOLINATO DE CÁLCIO; FOLINATO CALCIO; FOLINATO CALCIO; 10 MG/ML. SOLUCAO INJETAVEL FRASCO 30.00 ML; NO_ACR
309041; FOLINATO DE CÁLCIO; FOLINATO CALCIO; FOLINATO CALCIO; 10 MG/ML. SOLUCAO INJETAVEL FRASCO 30.00 ML; NO_ACR
309041; FOLINATO DE CÁLCIO; FOLINATO CALCIO; FOLINATO CALCIO; 10 MG/ML. SOLUCAO INJETAVEL FRASCO 30.00 ML; NO_ACR
309041; FOLINATO DE CÁLCIO; FOLINATO CALCIO; FOLINATO CALCIO; 10 MG/ML. SOLUCAO INJETAVEL FRASCO 5.00 ML; NO_ACR
309041; FOLINATO DE CÁLCIO; FOLINATO CALCIO; FOLINATO CALCIO; 10 MG/ML. SOLUCAO INJETAVEL FRASCO 5.00 ML; NO_ACR
309041; FOLINATO DE CÁLCIO; FOLINATO CALCIO; FOLINATO CALCIO; 10 MG/ML. SOLUCAO INJETAVEL FRASCO 5.00 ML; NO_ACR
309041; FOLINATO DE CÁLCIO; FOLINATO CALCIO; FOLINATO CALCIO; 10 MG/ML. SOLUCAO INJETAVEL FRASCO 30.00 ML; NO_ACR
309041; FOLINATO DE CÁLCIO; FOLINATO CALCIO; FOLINATO CALCIO; 10 MG/ML. SOLUCAO INJETAVEL FRASCO 5.00 ML; NO_ACR
309042; FOLINATO DE CÁLCIO; FOLINATO CALCIO; FOLINATO CALCIO; 50 MG. PO LIOFILO P/ INJETAVEL FRASCO 30.00 ML; NO_ACR
309042; FOLINATO DE CÁLCIO; FOLINATO CALCIO; FOLINATO CALCIO; 50 MG. PO LIOFILO P/ INJETAVEL FRASCO 5.00 ML; NO_ACR
309042; FOLINATO DE CÁLCIO; FOLINATO CALCIO; FOLINATO CALCIO; 50 MG. PO LIOFILO P/ INJETAVEL FRASCO 5.00 ML; NO_ACR
309042; FOLINATO DE CÁLCIO; FOLINATO CALCIO; FOLINATO CALCIO; 50 MG. PO LIOFILO P/ INJETAVEL FRASCO 5.00 ML; NO_ACR
309044; FOLINATO DE CÁLCIO; FOLINATO CALCIO; FOLINATO CALCIO; 3 MG/ML. SOLUCAO INJETAVEL FRASCO 30.00 ML; NO_ACR
309044; FOLINATO DE CÁLCIO; FOLINATO CALCIO; FOLINATO CALCIO; 3 MG/ML. SOLUCAO INJETAVEL FRASCO 30.00 ML; NO_ACR
309094; FORMOTEROL FUMARATO; FORMOTEROL FUMARATO; NOT FOUND; ASSOCIADO COM BUDESONIDA. 12 MCG + 400MCG/DOSE. PO INALANTE. COM FRASCO INALADOR FRASCO 60.00 DOSE(S); NO_ACR
309094; FORMOTEROL FUMARATO; FORMOTEROL FUMARATO; NOT FOUND; ASSOCIADO COM BUDESONIDA. 12 MCG + 400MCG/DOSE. PO INALANTE. COM FRASCO INALADOR FRASCO 60.00 DOSE(S); NO_ACR
309094; FORMOTEROL FUMARATO; FORMOTEROL FUMARATO; NOT FOUND; ASSOCIADO COM BUDESONIDA. 12 MCG + 400MCG/DOSE. PO INALANTE. COM FRASCO INALADOR FRASCO 60.00 DOSE(S); NO_ACR
309094; FORMOTEROL FUMARATO; FORMOTEROL FUMARATO; NOT FOUND; ASSOCIADO COM BUDESONIDA. 12 MCG + 400MCG/DOSE. PO INALANTE. COM FRASCO INALADOR FRASCO 60.00 DOSE(S); NO_ACR
309094; FORMOTEROL FUMARATO; FORMOTEROL FUMARATO; NOT FOUND; ASSOCIADO COM BUDESONIDA. 12 MCG + 400MCG/DOSE. PO INALANTE. COM FRASCO INALADOR FRASCO 60.00 DOSE(S); NO_ACR
309094; FORMOTEROL FUMARATO; FORMOTEROL FUMARATO; NOT FOUND; ASSOCIADO COM BUDESONIDA. 12 MCG + 400MCG/DOSE. PO INALANTE. COM FRASCO INALADOR FRASCO 60.00 DOSE(S); NO_ACR
309094; FORMOTEROL FUMARATO; FORMOTEROL FUMARATO; NOT FOUND; ASSOCIADO COM BUDESONIDA. 12 MCG + 400MCG/DOSE. PO INALANTE. COM FRASCO INALADOR FRASCO 60.00 DOSE(S); NO_ACR
309094; FORMOTEROL FUMARATO; FORMOTEROL FUMARATO; NOT FOUND; ASSOCIADO COM BUDESONIDA. 12 MCG + 400MCG/DOSE. PO INALANTE. COM FRASCO INALADOR FRASCO 60.00 DOSE(S); NO_ACR
309094; FORMOTEROL FUMARATO; FORMOTEROL FUMARATO; NOT FOUND; ASSOCIADO COM BUDESONIDA. 12 MCG + 400MCG/DOSE. PO INALANTE. COM FRASCO INALADOR FRASCO 60.00 DOSE(S); NO_ACR
309095; FORMOTEROL FUMARATO; FORMOTEROL FUMARATO; NOT FOUND; ASSOCIADO COM BUDESONIDA. 6 MCG + 200 MCG/DOSE. PO INALANTE. COM FRASCO INALADOR FRASCO 60.00 DOSE(S); NO_ACR
309095; FORMOTEROL FUMARATO; FORMOTEROL FUMARATO; NOT FOUND; ASSOCIADO COM BUDESONIDA. 6 MCG + 200 MCG/DOSE. PO INALANTE. COM FRASCO INALADOR FRASCO 60.00 DOSE(S); NO_ACR
309095; FORMOTEROL FUMARATO; FORMOTEROL FUMARATO; NOT FOUND; ASSOCIADO COM BUDESONIDA. 6 MCG + 200 MCG/DOSE. PO INALANTE. COM FRASCO INALADOR FRASCO 60.00 DOSE(S); NO_ACR
309095; FORMOTEROL FUMARATO; FORMOTEROL FUMARATO; NOT FOUND; ASSOCIADO COM BUDESONIDA. 6 MCG + 200 MCG/DOSE. PO INALANTE. COM FRASCO INALADOR FRASCO 60.00 DOSE(S); NO_ACR
309095; FORMOTEROL FUMARATO; FORMOTEROL FUMARATO; NOT FOUND; ASSOCIADO COM BUDESONIDA. 6 MCG + 200 MCG/DOSE. PO INALANTE. COM FRASCO INALADOR FRASCO 60.00 DOSE(S); NO_ACR
309095; FORMOTEROL FUMARATO; FORMOTEROL FUMARATO; NOT FOUND; ASSOCIADO COM BUDESONIDA. 6 MCG + 200 MCG/DOSE. PO INALANTE. COM FRASCO INALADOR FRASCO 60.00 DOSE(S); NO_ACR
309095; FORMOTEROL FUMARATO; FORMOTEROL FUMARATO; NOT FOUND; ASSOCIADO COM BUDESONIDA. 6 MCG + 200 MCG/DOSE. PO INALANTE. COM FRASCO INALADOR FRASCO 60.00 DOSE(S); NO_ACR
309095; FORMOTEROL FUMARATO; FORMOTEROL FUMARATO; NOT FOUND; ASSOCIADO COM BUDESONIDA. 6 MCG + 200 MCG/DOSE. PO INALANTE. COM FRASCO INALADOR FRASCO 60.00 DOSE(S); NO_ACR
309095; FORMOTEROL FUMARATO; FORMOTEROL FUMARATO; NOT FOUND; ASSOCIADO COM BUDESONIDA. 6 MCG + 200 MCG/DOSE. PO INALANTE. COM FRASCO INALADOR FRASCO 120.00 DOSE(S); NO_ACR
309095; FORMOTEROL FUMARATO; FORMOTEROL FUMARATO; NOT FOUND; ASSOCIADO COM BUDESONIDA. 6 MCG + 200 MCG/DOSE. PO INALANTE. COM FRASCO INALADOR FRASCO 120.00 DOSE(S); NO_ACR
312860; FLUORMETOLONA ACETATO; FLUORMETOLONA ACETATO; NOT FOUND; 1 MG/ML. SUSPENSAO OFTALMICA FRASCO 5.00 ML; NO_ACR
312860; FLUORMETOLONA ACETATO; FLUORMETOLONA ACETATO; NOT FOUND; 1 MG/ML. SUSPENSAO OFTALMICA FRASCO 5.00 ML; NO_ACR
312860; FLUORMETOLONA ACETATO; FLUORMETOLONA ACETATO; NOT FOUND; 1 MG/ML. SUSPENSAO OFTALMICA FRASCO 10.00 ML; NO_ACR
312860; FLUORMETOLONA ACETATO; FLUORMETOLONA ACETATO; NOT FOUND; 1 MG/ML. SUSPENSAO OFTALMICA FRASCO 5.00 ML; NO_ACR
312860; FLUORMETOLONA ACETATO; FLUORMETOLONA ACETATO; NOT FOUND; 1 MG/ML. SUSPENSAO OFTALMICA FRASCO 5.00 ML; NO_ACR
312860; FLUORMETOLONA ACETATO; FLUORMETOLONA ACETATO; NOT FOUND; 1 MG/ML. SUSPENSAO OFTALMICA FRASCO 10.00 ML; NO_ACR
313689; FOSFATO DE POTÁSSIO; FOSFATO POTASSIO; NOT FOUND; MONOBASICO E DIBASICO. 2 MEQ/ML. SOLUCAO INJETAVEL FRASCO 100.00 ML; NO_ACR
313689; FOSFATO DE POTÁSSIO; FOSFATO POTASSIO; NOT FOUND; MONOBASICO E DIBASICO. 2 MEQ/ML. SOLUCAO INJETAVEL FRASCO 100.00 ML; NO_ACR
313689; FOSFATO DE POTÁSSIO; FOSFATO POTASSIO; NOT FOUND; MONOBASICO E DIBASICO. 2 MEQ/ML. SOLUCAO INJETAVEL FRASCO 100.00 ML; NO_ACR
313689; FOSFATO DE POTÁSSIO; FOSFATO POTASSIO; NOT FOUND; MONOBASICO E DIBASICO. 2 MEQ/ML. SOLUCAO INJETAVEL FRASCO 100.00 ML; NO_ACR
313689; FOSFATO DE POTÁSSIO; FOSFATO POTASSIO; NOT FOUND; MONOBASICO E DIBASICO. 2 MEQ/ML. SOLUCAO INJETAVEL FRASCO 100.00 ML; NO_ACR
313689; FOSFATO DE POTÁSSIO; FOSFATO POTASSIO; NOT FOUND; MONOBASICO E DIBASICO. 2 MEQ/ML. SOLUCAO INJETAVEL FRASCO 100.00 ML; NO_ACR
313689; FOSFATO DE POTÁSSIO; FOSFATO POTASSIO; NOT FOUND; MONOBASICO E DIBASICO. 2 MEQ/ML. SOLUCAO INJETAVEL FRASCO 100.00 ML; NO_ACR
313689; FOSFATO DE POTÁSSIO; FOSFATO POTASSIO; NOT FOUND; MONOBASICO E DIBASICO. 2 MEQ/ML. SOLUCAO INJETAVEL FRASCO 100.00 ML; NO_ACR
313689; FOSFATO DE POTÁSSIO; FOSFATO POTASSIO; NOT FOUND; MONOBASICO E DIBASICO. 2 MEQ/ML. SOLUCAO INJETAVEL FRASCO 100.00 ML; NO_ACR
313689; FOSFATO DE POTÁSSIO; FOSFATO POTASSIO; NOT FOUND; MONOBASICO E DIBASICO. 2 MEQ/ML. SOLUCAO INJETAVEL FRASCO 100.00 ML; NO_ACR
313689; FOSFATO DE POTÁSSIO; FOSFATO POTASSIO; NOT FOUND; MONOBASICO E DIBASICO. 2 MEQ/ML. SOLUCAO INJETAVEL FRASCO 100.00 ML; NO_ACR
319763; FENILEFRINA CLORIDRATO; FENILEFRINA CLORIDRATO; NOT FOUND; ASSOCIADA A BRONFENIRAMINA. 1MG + 0.4 MG/ML. XAROPE FRASCO 120.00 ML; NO_ACR
319763; FENILEFRINA CLORIDRATO; FENILEFRINA CLORIDRATO; NOT FOUND; ASSOCIADA A BRONFENIRAMINA. 1MG + 0.4 MG/ML. XAROPE FRASCO 120.00 ML; NO_ACR
319763; FENILEFRINA CLORIDRATO; FENILEFRINA CLORIDRATO; NOT FOUND; ASSOCIADA A BRONFENIRAMINA. 1MG + 0.4 MG/ML. XAROPE FRASCO 120.00 ML; NO_ACR
319763; FENILEFRINA CLORIDRATO; FENILEFRINA CLORIDRATO; NOT FOUND; ASSOCIADA A BRONFENIRAMINA. 1MG + 0.4 MG/ML. XAROPE FRASCO 120.00 ML; NO_ACR
323713; FOSFATO TRICÁLCICO; FOSFATO TRICALCICO; NOT FOUND; CALCIO + FOSFORO. 60 + 32 MG/ML. SUSPENSAO ORAL. MEDICAMENTO ESPECIALMENTE MANIPULADO FRASCO 100.00 ML; NO_ACR
323713; FOSFATO TRICÁLCICO; FOSFATO TRICALCICO; NOT FOUND; CALCIO + FOSFORO. 60 + 32 MG/ML. SUSPENSAO ORAL. MEDICAMENTO ESPECIALMENTE MANIPULADO FRASCO 60.00 ML; NO_ACR
323713; FOSFATO TRICÁLCICO; FOSFATO TRICALCICO; NOT FOUND; CALCIO + FOSFORO. 60 + 32 MG/ML. SUSPENSAO ORAL. MEDICAMENTO ESPECIALMENTE MANIPULADO FRASCO 300.00 ML; NO_ACR
323713; FOSFATO TRICÁLCICO; FOSFATO TRICALCICO; NOT FOUND; CALCIO + FOSFORO. 60 + 32 MG/ML. SUSPENSAO ORAL. MEDICAMENTO ESPECIALMENTE MANIPULADO FRASCO 60.00 ML; NO_ACR
331166; FLUORMETOLONA ACETATO; FLUORMETOLONA ACETATO; NOT FOUND; 2.5 MG/ML. SUSPENSAO OFTALMICA FRASCO 5.00 ML; NO_ACR
333662; FOSFATO DE POTÁSSIO; FOSFATO POTASSIO; NOT FOUND; MONOBASICO. 60 MG/ML. SOLUCAO ORAL. MEDICAMENTO ESPECIALMENTE MANIPULADO FRASCO 100.00 ML; NO_ACR
333662; FOSFATO DE POTÁSSIO; FOSFATO POTASSIO; NOT FOUND; MONOBASICO. 60 MG/ML. SOLUCAO ORAL. MEDICAMENTO ESPECIALMENTE MANIPULADO FRASCO 100.00 ML; NO_ACR
333662; FOSFATO DE POTÁSSIO; FOSFATO POTASSIO; NOT FOUND; MONOBASICO. 60 MG/ML. SOLUCAO ORAL. MEDICAMENTO ESPECIALMENTE MANIPULADO FRASCO 100.00 ML; NO_ACR
335088; FOSFATO DE SÓDIO; FOSFATO SODIO; NOT FOUND; DIBASICO. ASSOCIADO AO ACIDO CITRICO E GLICERINA. 7% + 12.1% + 14%. SOLUCAO ORAL. ESPECIALMENTE MANIPULADO FRASCO 133.00 ML; NO_ACR
335088; FOSFATO DE SÓDIO; FOSFATO SODIO; NOT FOUND; DIBASICO. ASSOCIADO AO ACIDO CITRICO E GLICERINA. 7% + 12.1% + 14%. SOLUCAO ORAL. ESPECIALMENTE MANIPULADO FRASCO 100.00 ML; NO_ACR
335088; FOSFATO DE SÓDIO; FOSFATO SODIO; NOT FOUND; DIBASICO. ASSOCIADO AO ACIDO CITRICO E GLICERINA. 7% + 12.1% + 14%. SOLUCAO ORAL. ESPECIALMENTE MANIPULADO FRASCO 100.00 ML; NO_ACR
335088; FOSFATO DE SÓDIO; FOSFATO SODIO; NOT FOUND; DIBASICO. ASSOCIADO AO ACIDO CITRICO E GLICERINA. 7% + 12.1% + 14%. SOLUCAO ORAL. ESPECIALMENTE MANIPULADO FRASCO 100.00 ML; NO_ACR
335088; FOSFATO DE SÓDIO; FOSFATO SODIO; NOT FOUND; DIBASICO. ASSOCIADO AO ACIDO CITRICO E GLICERINA. 7% + 12.1% + 14%. SOLUCAO ORAL. ESPECIALMENTE MANIPULADO FRASCO 133.00 ML; NO_ACR
335088; FOSFATO DE SÓDIO; FOSFATO SODIO; NOT FOUND; DIBASICO. ASSOCIADO AO ACIDO CITRICO E GLICERINA. 7% + 12.1% + 14%. SOLUCAO ORAL. ESPECIALMENTE MANIPULADO FRASCO 100.00 ML; NO_ACR
335088; FOSFATO DE SÓDIO; FOSFATO SODIO; NOT FOUND; DIBASICO. ASSOCIADO AO ACIDO CITRICO E GLICERINA. 7% + 12.1% + 14%. SOLUCAO ORAL. ESPECIALMENTE MANIPULADO FRASCO 100.00 ML; NO_ACR
335088; FOSFATO DE SÓDIO; FOSFATO SODIO; NOT FOUND; DIBASICO. ASSOCIADO AO ACIDO CITRICO E GLICERINA. 7% + 12.1% + 14%. SOLUCAO ORAL. ESPECIALMENTE MANIPULADO FRASCO 100.00 ML; NO_ACR
350109; FOSCARNETE SÓDICO; FOSCARNETE SODICO; FOSCARNETE SODICO; 24 MG/ML. SOLUCAO INJETAVEL FRASCO 250.00 ML; NO_ACR
352407; FORMOTEROL FUMARATO; FORMOTEROL FUMARATO; NOT FOUND; 12 MCG. CAPSULA PO INALANTE. REFIL FRASCO 60.00 DOSE(S); NO_ACR
352408; FORMOTEROL FUMARATO; FORMOTEROL FUMARATO; NOT FOUND; 12 MCG. CAPSULA PO INALANTE. COM FRASCO INALADOR FRASCO 60.00 DOSE(S); NO_ACR
352408; FORMOTEROL FUMARATO; FORMOTEROL FUMARATO; NOT FOUND; 12 MCG. CAPSULA PO INALANTE. COM FRASCO INALADOR FRASCO 60.00 DOSE(S); NO_ACR
352408; FORMOTEROL FUMARATO; FORMOTEROL FUMARATO; NOT FOUND; 12 MCG. CAPSULA PO INALANTE. COM FRASCO INALADOR FRASCO 60.00 DOSE(S); NO_ACR
364389; FOSFATO DE SÓDIO; FOSFATO SODIO; NOT FOUND; FOSFATO MONOBASICO + FOSFATO DIBASICO. 48% + 18%. XAROPE. ESPECIALMENTE MANIPULADO FRASCO 130.00 ML; NO_ACR
364389; FOSFATO DE SÓDIO; FOSFATO SODIO; NOT FOUND; FOSFATO MONOBASICO + FOSFATO DIBASICO. 48% + 18%. XAROPE. ESPECIALMENTE MANIPULADO FRASCO 120.00 ML; NO_ACR
364389; FOSFATO DE SÓDIO; FOSFATO SODIO; NOT FOUND; FOSFATO MONOBASICO + FOSFATO DIBASICO. 48% + 18%. XAROPE. ESPECIALMENTE MANIPULADO FRASCO 45.00 ML; NO_ACR
364389; FOSFATO DE SÓDIO; FOSFATO SODIO; NOT FOUND; FOSFATO MONOBASICO + FOSFATO DIBASICO. 48% + 18%. XAROPE. ESPECIALMENTE MANIPULADO FRASCO 130.00 ML; NO_ACR
364389; FOSFATO DE SÓDIO; FOSFATO SODIO; NOT FOUND; FOSFATO MONOBASICO + FOSFATO DIBASICO. 48% + 18%. XAROPE. ESPECIALMENTE MANIPULADO FRASCO 133.00 ML; NO_ACR
367330; FOLINATO DE CÁLCIO; FOLINATO CALCIO; FOLINATO CALCIO; 3 MG/ML. XAROPE. MEDICAMENTO ESPECIALMENTE MANIPULADO FRASCO 30.00 ML; NO_ACR
367361; FOLINATO DE CÁLCIO; FOLINATO CALCIO; FOLINATO CALCIO; 15 MG/ML. SOLUCAO ORAL. MEDICAMENTO ESPECIALMENTE MANIPULADO FRASCO 30.00 ML; NO_ACR
367508; FUROSEMIDA; FUROSEMIDA; FUROSEMIDA; 5 MG/ML. SOLUCAO ORAL. FORMULACAO ESPECIALMENTE MANIPULADA FRASCO 50.00 ML; NO_ACR
367508; FUROSEMIDA; FUROSEMIDA; FUROSEMIDA; 5 MG/ML. SOLUCAO ORAL. FORMULACAO ESPECIALMENTE MANIPULADA FRASCO 50.00 ML; NO_ACR
367510; FUROSEMIDA; FUROSEMIDA; FUROSEMIDA; 1 MG/ML. XAROPE. FORMULACAO ESPECIALMENTE MANIPULADA FRASCO 100.00 ML; NO_ACR
367510; FUROSEMIDA; FUROSEMIDA; FUROSEMIDA; 1 MG/ML. XAROPE. FORMULACAO ESPECIALMENTE MANIPULADA FRASCO 50.00 ML; NO_ACR
367666; FUROSEMIDA; FUROSEMIDA; FUROSEMIDA; 10 MG/ML. XAROPE. FORMULACAO ESPECIALMENTE MANIPULADA FRASCO 120.00 ML; NO_ACR
367666; FUROSEMIDA; FUROSEMIDA; FUROSEMIDA; 10 MG/ML. XAROPE. FORMULACAO ESPECIALMENTE MANIPULADA FRASCO 120.00 ML; NO_ACR
367666; FUROSEMIDA; FUROSEMIDA; FUROSEMIDA; 10 MG/ML. XAROPE. FORMULACAO ESPECIALMENTE MANIPULADA FRASCO 100.00 ML; NO_ACR
367666; FUROSEMIDA; FUROSEMIDA; FUROSEMIDA; 10 MG/ML. XAROPE. FORMULACAO ESPECIALMENTE MANIPULADA FRASCO 50.00 ML; NO_ACR
373036; FENOL; FENOL; FENOL; GLICERINADO. 100 MG/ML. EM SOLUCAO AQUOSA TOPICA. FORMULACAO ESPECIALMENTE MANIPULADA FRASCO 200.00 ML; NO_ACR
373036; FENOL; FENOL; FENOL; GLICERINADO. 100 MG/ML. EM SOLUCAO AQUOSA TOPICA. FORMULACAO ESPECIALMENTE MANIPULADA FRASCO 20.00 ML; NO_ACR
373036; FENOL; FENOL; FENOL; GLICERINADO. 100 MG/ML. EM SOLUCAO AQUOSA TOPICA. FORMULACAO ESPECIALMENTE MANIPULADA FRASCO 200.00 ML; NO_ACR
373036; FENOL; FENOL; FENOL; GLICERINADO. 100 MG/ML. EM SOLUCAO AQUOSA TOPICA. FORMULACAO ESPECIALMENTE MANIPULADA FRASCO 20.00 ML; NO_ACR
373036; FENOL; FENOL; FENOL; GLICERINADO. 100 MG/ML. EM SOLUCAO AQUOSA TOPICA. FORMULACAO ESPECIALMENTE MANIPULADA FRASCO 20.00 ML; NO_ACR
373036; FENOL; FENOL; FENOL; GLICERINADO. 100 MG/ML. EM SOLUCAO AQUOSA TOPICA. FORMULACAO ESPECIALMENTE MANIPULADA FRASCO 20.00 ML; NO_ACR
386026; FOLINATO DE CÁLCIO; FOLINATO CALCIO; FOLINATO CALCIO; 5 MG/ML. SOLUCAO ORAL. MEDICAMENTO ESPECIALMENTE MANIPULADO FRASCO 60.00 ML; NO_ACR
386336; FLUCONAZOL; FLUCONAZOL; FLUCONAZOL; 1 MG/ML. SOLUCAO ORAL. FORMULACAO ESPECIALMENTE MANIPULADA FRASCO 50.00 ML; NO_ACR
387339; FORMOTEROL FUMARATO; FORMOTEROL FUMARATO; NOT FOUND; ASSOCIADO COM BUDESONIDA. 12 MCG + 400MCG/DOSE. CAPSULA PO INALANTE. REFIL FRASCO 60.00 DOSE(S); NO_ACR
387339; FORMOTEROL FUMARATO; FORMOTEROL FUMARATO; NOT FOUND; ASSOCIADO COM BUDESONIDA. 12 MCG + 400MCG/DOSE. CAPSULA PO INALANTE. REFIL FRASCO 120.00 DOSE(S); NO_ACR
387339; FORMOTEROL FUMARATO; FORMOTEROL FUMARATO; NOT FOUND; ASSOCIADO COM BUDESONIDA. 12 MCG + 400MCG/DOSE. CAPSULA PO INALANTE. REFIL FRASCO 60.00 DOSE(S); NO_ACR
387340; FORMOTEROL FUMARATO; FORMOTEROL FUMARATO; NOT FOUND; ASSOCIADO COM BUDESONIDA. 12 MCG + 400MCG/DOSE. CAPSULA PO INALANTE. COM FRASCO INALADOR FRASCO 120.00 DOSE(S); NO_ACR
387340; FORMOTEROL FUMARATO; FORMOTEROL FUMARATO; NOT FOUND; ASSOCIADO COM BUDESONIDA. 12 MCG + 400MCG/DOSE. CAPSULA PO INALANTE. COM FRASCO INALADOR FRASCO 60.00 DOSE(S); NO_ACR
387340; FORMOTEROL FUMARATO; FORMOTEROL FUMARATO; NOT FOUND; ASSOCIADO COM BUDESONIDA. 12 MCG + 400MCG/DOSE. CAPSULA PO INALANTE. COM FRASCO INALADOR FRASCO 60.00 DOSE(S); NO_ACR
387340; FORMOTEROL FUMARATO; FORMOTEROL FUMARATO; NOT FOUND; ASSOCIADO COM BUDESONIDA. 12 MCG + 400MCG/DOSE. CAPSULA PO INALANTE. COM FRASCO INALADOR FRASCO 60.00 DOSE(S); NO_ACR
387341; FORMOTEROL FUMARATO; FORMOTEROL FUMARATO; NOT FOUND; ASSOCIADO COM BUDESONIDA. 6 MCG + 200 MCG/DOSE. CAPSULA PO INALANTE. COM FRASCO INALADOR FRASCO 60.00 DOSE(S); NO_ACR
387341; FORMOTEROL FUMARATO; FORMOTEROL FUMARATO; NOT FOUND; ASSOCIADO COM BUDESONIDA. 6 MCG + 200 MCG/DOSE. CAPSULA PO INALANTE. COM FRASCO INALADOR FRASCO 120.00 DOSE(S); NO_ACR
389637; FEXOFENADINA; FEXOFENADINA; FEXOFENADINA; 6 MG/ML. SUSPENSAO ORAL FRASCO 60.00 ML; NO_ACR
389637; FEXOFENADINA; FEXOFENADINA; FEXOFENADINA; 6 MG/ML. SUSPENSAO ORAL FRASCO 60.00 ML; NO_ACR
389637; FEXOFENADINA; FEXOFENADINA; FEXOFENADINA; 6 MG/ML. SUSPENSAO ORAL FRASCO 60.00 ML; NO_ACR
389637; FEXOFENADINA; FEXOFENADINA; FEXOFENADINA; 6 MG/ML. SUSPENSAO ORAL FRASCO 60.00 ML; NO_ACR
393936; FENILEFRINA CLORIDRATO; FENILEFRINA CLORIDRATO; NOT FOUND; ASSOCIADA A BRONFENIRAMINA. 2.5MG + 2 MG/ML. SOLUCAO ORAL - GOTAS FRASCO 120.00 ML; NO_ACR
393936; FENILEFRINA CLORIDRATO; FENILEFRINA CLORIDRATO; NOT FOUND; ASSOCIADA A BRONFENIRAMINA. 2.5MG + 2 MG/ML. SOLUCAO ORAL - GOTAS FRASCO 20.00 ML; NO_ACR
393936; FENILEFRINA CLORIDRATO; FENILEFRINA CLORIDRATO; NOT FOUND; ASSOCIADA A BRONFENIRAMINA. 2.5MG + 2 MG/ML. SOLUCAO ORAL - GOTAS FRASCO 20.00 ML; NO_ACR
393936; FENILEFRINA CLORIDRATO; FENILEFRINA CLORIDRATO; NOT FOUND; ASSOCIADA A BRONFENIRAMINA. 2.5MG + 2 MG/ML. SOLUCAO ORAL - GOTAS FRASCO 20.00 ML; NO_ACR
395439; FLUTICASONA FUORATO; FLUTICASONA FUORATO; NOT FOUND; 27.5 MCG/DOSE. SPRAY NASAL FRASCO 120.00 DOSE(S); NO_ACR
395439; FLUTICASONA FUORATO; FLUTICASONA FUORATO; NOT FOUND; 27.5 MCG/DOSE. SPRAY NASAL FRASCO 30.00 DOSE(S); NO_ACR
395439; FLUTICASONA FUORATO; FLUTICASONA FUORATO; NOT FOUND; 27.5 MCG/DOSE. SPRAY NASAL FRASCO 120.00 DOSE(S); NO_ACR
395439; FLUTICASONA FUORATO; FLUTICASONA FUORATO; NOT FOUND; 27.5 MCG/DOSE. SPRAY NASAL FRASCO 120.00 DOSE(S); NO_ACR
395439; FLUTICASONA FUORATO; FLUTICASONA FUORATO; NOT FOUND; 27.5 MCG/DOSE. SPRAY NASAL FRASCO 120.00 DOSE(S); NO_ACR
395439; FLUTICASONA FUORATO; FLUTICASONA FUORATO; NOT FOUND; 27.5 MCG/DOSE. SPRAY NASAL FRASCO 120.00 DOSE(S); NO_ACR
395439; FLUTICASONA FUORATO; FLUTICASONA FUORATO; NOT FOUND; 27.5 MCG/DOSE. SPRAY NASAL FRASCO 120.00 DOSE(S); NO_ACR
395439; FLUTICASONA FUORATO; FLUTICASONA FUORATO; NOT FOUND; 27.5 MCG/DOSE. SPRAY NASAL FRASCO 120.00 DOSE(S); NO_ACR
395439; FLUTICASONA FUORATO; FLUTICASONA FUORATO; NOT FOUND; 27.5 MCG/DOSE. SPRAY NASAL FRASCO 120.00 DOSE(S); NO_ACR
395439; FLUTICASONA FUORATO; FLUTICASONA FUORATO; NOT FOUND; 27.5 MCG/DOSE. SPRAY NASAL FRASCO 120.00 DOSE(S); NO_ACR
395439; FLUTICASONA FUORATO; FLUTICASONA FUORATO; NOT FOUND; 27.5 MCG/DOSE. SPRAY NASAL FRASCO 120.00 DOSE(S); NO_ACR
395719; FLUOXETINA; FLUOXETINA; FLUOXETINA; 60 MG. ORAL. FORMULACAO ESPECIALMENTE MANIPULADA FRASCO 70.00 ML; NO_ACR
396152; FORMOTEROL FUMARATO; FORMOTEROL FUMARATO; NOT FOUND; ASSOCIADO COM BUDESONIDA. 6 MCG + 200 MCG/DOSE. CAPSULA PO INALANTE. REFIL FRASCO 120.00 DOSE(S); NO_ACR
396470; FENOTEROL BROMIDRATO; FENOTEROL BROMIDRATO; NOT FOUND; 0.25 MG/ML. SOLUCAO PARA INALACAO FRASCO 20.00 ML; NO_ACR
